9,503,16800,F,424 (A)3,PC,EMBEZZLEMENT BY PUBLIC OFFICER,"2,3,4 YRS"
9,503,16800,F,424 (A)4,PC,EMBEZZLEMENT BY PUBLIC OFFICER,"2,3,4 YRS"
9,503,16800,F,424 (A)5,PC,EMBEZZLEMENT BY PUBLIC OFFICER,"2,3,4 YRS"
9,503,16800,F,424 (A)6,PC,EMBEZZLEMENT BY PUBLIC OFFICER,"2,3,4 YRS"
9,503,16800,F,424 (A)7,PC,EMBEZZLEMENT BY PUBLIC OFFICER,"2,3,4 YRS"
25,995,36400,F,425,PC,FAIL TO PAY PUBLIC MONEY,"16 MO,2,3 YRS"
60,96,154200,M,428,PC,OBSTRUCT OFFICER COLLECTING REVENUE,1-180 DA JAIL
60,96,122300,M,429,PC,TELE PRVDR FAIL CLLCT FEE,1-180 DA JAIL
60,96,149000,M,431,PC,FAIL TO DELIVER/ETC TAX RECEIPTS/ETC,1-180 DA JAIL
25,995,36500,F,432,PC,POSSESS BLANK LICENSES/POLL TAX RECEIPTS,"16 MO,2,3 YRS"
60,99,167700,M,432.6 (A),LC,REQ APP TO WV RGHT FEHA,1-180 DA JAIL
60,96,154400,M,436,PC,ACT UNLAWFULLY AS AUCTIONEER,1-180 DA JAIL
60,96,154600,M,439,PC,PROCURE INSURANCE FROM UNLICENSED COMPANY,1-180 DA JAIL
60,96,154300,M,440,PC,OFFICIAL REFUSE INSPECTION OF BOOKS/ETC,1-180 DA JAIL
15,834,23810,F,443.17 (A),HS,ALTER/FORGE REQUEST FOR AID-IN-DYING DRUG W/O CONSCENT,"16 MO,2,3 YRS"
15,834,23810,F,443.17 (B),HS,COERCE/INFLUENCE INDIVIDUAL AID-IN-DYING DRUG W/O CONSCENT,"16 MO,2,3 YRS"
24,927,3800,F,451 (A),PC,ARSON CAUSING GREAT BODILY INJURY,"5,7,9 YRS"
24,920,7200,F,451 (B),PC,ARSON:INHABITED STRUCTURE/PROPERTY,"3,5,8 YRS"
24,921,13200,F,451 (C),PC,ARSON:STRUCTURE/FOREST LAND,"2,4,6 YRS"
24,924,36900,F,451 (D),PC,ARSON:PROPERTY,"16 MO,2,3 YRS"
24,927,2490,F,451.5 (A),PC,AGGRAVATED ARSON,10 YRS TO LIFE
24,927,2490,F,451.5 (A)(1),PC,AGGRAVATED ARSON WITH PRIOR,10 YRS TO LIFE
24,924,2490,F,451.5 (A)(2)(A),PC,"AGGRAVATED ARSON:CAUSE EXCESS PROPERTY DAMAGE OF $6,500,000",10 YRS TO LIFE
24,920,2490,F,451.5 (A)(3),PC,AGGRAVATED ARSON:DAMAGE 5 OR MORE INHABITED STRUCTURES,10 YRS TO LIFE
24,927,13800,F,452 (A),PC,CAUSING FIRE THAT CAUSES GREAT BODILY INJURY,"2,4,6 YRS OR J"
64,926,90700,M,452 (A),PC,CAUSE FIRE W/GBI,1-365 DA JAIL
24,920,22800,F,452 (B),PC,CAUSING FIRE OF INHABITED STRUCTURE/PROPERTY,"2,3,4 YRS OR J"
64,926,100550,M,452 (B),PC,CAUSING FIRE OF INHABITED STRUCTURE/PROPERTY,1-365 DA JAIL
24,921,69100,F,452 (C),PC,CAUSING FIRE OF STRUCTURE/FOREST LAND,"16 MO,2,3 YRS OR J"
64,926,123100,M,452 (C),PC,CAUSE FIRE OF STRUCTURE/FOREST,1-180 DA JAIL
64,926,123100,M,452 (D),PC,CAUSING FIRE OF PROPERTY,1-180 DA JAIL
24,922,69000,F,453 (A),PC,POSSESS /MFG/DISPOSE MATERIAL/DEVICE FOR ARSON,"16 MO,2,3 YRS OR J"
64,926,100550,M,453 (A),PC,ARSON:POSSESS/MANUFACTURE/DISPOSE OF MATERIAL/DEVICE,1-365 DA JAIL
24,925,8500,F,454 (A)(1),PC,ARSON DURING STATE OF INSURRECTION,"3,5,7 YRS"
24,925,8500,F,454 (A)(2),PC,ARSON DURING STATE OF EMERGENCY,"3,5,7 YRS"
24,923,34300,F,455,PC,ATTEMPT/AID/COUNSEL/PROCURE ARSON,"16 MO,2,3 YRS"
64,929,82100,M,457.1 (H),PC,FAIL TO REGISTER AS ARSON OFFENDER,90-365 DA JAIL
8,400,12900,F,459,PC,BURGLARY,"2,4,6 YRS"
8,410,12900,F,459,PC,BURGLARY:FIRST DEGREE,"2,4,6 YRS"
8,420,42700,F,459,PC,BURGLARY:SECOND DEGREE,"16 MO,2,3 YRS OR J"
76,406,91550,M,459,PC,BURGLARY,1-365 DA JAIL
76,406,91550,M,459,PC,BURGLARY:SECOND DEGREE,1-365 DA JAIL
8,400,42700,F,459.5,PC,SHOPLIFTING,"16 MO,2,3 YRS"
76,406,104350,M,459.5,PC,SHOPLIFTING,1-180 DA JAIL
8,410,12900,F,460 (A),PC,BURGLARY:FIRST DEGREE,"2,4,6 YRS"
8,420,42700,F,460 (B),PC,BURGLARY:SECOND DEGREE,"16 MO,2,3 YRS OR J"
76,406,91550,M,460 (B),PC,BURGLARY:SECOND DEGREE,1-365 DA JAIL
8,410,12900,F,461.1,PC,BURGLARY:FIRST DEGREE,"2,4,6 YRS"
8,420,42700,F,461.2,PC,BURGLARY:SECOND DEGREE,"16 MO,2,3 YRS OR J"
8,420,42700,F,463 (A),PC,BURGLARY/ETC DURING STATE OF EMERGENCY/ETC,"16 MO,2,3 YRS OR J"
76,406,91600,M,463 (A),PC,LOOTING DURING ST EMRGNCY,1-365 DA JAIL
9,500,46490,F,463 (B),PC,GRAND THEFT DURING STATE OF EMERGENCY/ETC,"16 MO,2,3 YRS OR J"
31,516,91600,M,463 (B),PC,LOOT/GRND THFT ST EMRGNCY,1-365 DA JAIL
31,516,104390,M,463 (C),PC,PETTY THEFT:DURING STATE OF EMERGENCY/ETC,1-180 DA JAIL
8,450,7700,F,464,PC,BURGLARY WITH EXPLOSIVES/ETC,"3,5,7 YRS"
61,476,103700,M,466,PC,POSSESS/ETC BURGLARY TOOLS,1-180 DA JAIL
61,478,103800,M,466.1,PC,SALE OR PROVISION OF LOCK PICK/ETC,1-180 DA JAIL
61,478,91600,M,466.3 (A),PC,POSSESS DEVICE TO TAMPER W/VENDING MACHINE,1-365 DA JAIL
61,478,104100,M,466.5 (A),PC,POSSESS WITH INTENT TO USE VEHICLE MASTER KEY,1-180 DA JAIL
61,478,104100,M,466.5 (B),PC,POSSESS/USE VEHICLE MASTER KEY,1-180 DA JAIL
61,478,104100,M,466.5 (C),PC,MANUFACTURE/SELL VEHICLE MASTER KEY,1-180 DA JAIL
61,478,103900,M,466.6 (A),PC,MAKE MOTOR VEHICLE/ETC KEY W/O WORK ORDER,1-180 DA JAIL
61,478,104000,M,466.65 (A),PC,POSSES MTRCYCL IGN DEVICE,1-180 DA JAIL
61,478,104000,M,466.65 (B),PC,POSS MTRCYCL THEFT HRDWRE,1-180 DA JAIL
61,478,104000,M,466.7,PC,ILLEGAL POSSESSION OF VEHICLE KEY,1-180 DA JAIL
61,478,104000,M,466.8 (A),PC,MAKE RESIDENCE/ETC KEY W/O WORK ORDER,1-180 DA JAIL
61,478,103905,M,466.9 (A),PC,POSSESS CODE GRABBING DEVICE:INTENT:UNLAWFUL ACT,1-180 DA JAIL
61,478,103905,M,466.9 (B),PC,USE CODE GRABBING DEVICE FOR VEHICLE ALARM:INT:UNLAWFUL ACT,1-180 DA JAIL
50,849,100500,M,468,PC,BUY/SELL SNIPERSCOPE,1-365 DA JAIL
61,478,104300,M,469,PC,MAKE/USE/POSSESS PUBLIC BUILDING KEY,1-180 DA JAIL
11,580,42800,F,470 (A),PC,FORGERY,"16 MO,2,3 YRS OR J"
33,587,93600,M,470 (A),PC,FORGERY,1-365 DA JAIL
11,580,42800,F,470 (B),PC,FORGE/ETC/HANDWRITING/ETC,"16 MO,2,3 YRS OR J"
33,587,93600,M,470 (B),PC,FORGE/ETC HANDWRITING/ETC,1-365 DA JAIL
11,580,42800,F,470 (C),PC,ALTER/ETC WILL/ETC,"16 MO,2,3 YRS OR J"
33,586,93400,M,470 (C),PC,ALTER/ETC WILL/ETC,1-365 DA JAIL
11,580,42800,F,470 (D),PC,FORGERY:FALSE CHECKS/RECORDS/CERTIFICATES/ETC.,"16 MO,2,3 YRS OR J"
33,586,93600,M,470 (D),PC,FORGERY:FALSE CHECKS/RECORDS/CERTIFICATES/ETC,1-365 DA JAIL
11,580,43100,F,470 A,PC,ALTER/FORGE/FALSIFY DRIVER'S LICENSE/IDENTIFICATION,"16 MO,2,3 YRS OR J"
33,587,93600,M,470 A,PC,ALTER/FORGE/FALSIFY DRIVER'S LICENSE/IDENTIFICATION,1-365 DA JAIL
11,580,43300,F,470 B,PC,POSSESS DRIVER'S LICENSE/IDENTIFICATION TO COMMIT FORGERY,"16 MO,2,3 YRS OR J"
33,587,93600,M,470 B,PC,POSS DL/ID TO CMMT FORGRY,1-365 DA JAIL
11,580,43400,F,471,PC,MAKE FALSE ENTRIES IN RECORDS,"16 MO,2,3 YRS OR J"
33,586,93600,M,471,PC,MAKE FLS ENTRIES IN RECRD,1-365 DA JAIL
32,558,110300,M,471.5,PC,ALTER/ETC MEDICAL RECORD WITH FRAUDULENT INTENT,1-180 DA JAIL
11,580,43200,F,472,PC,FORGE OFFICIAL SEAL,"16 MO,2,3 YRS OR J"
33,587,93600,M,472,PC,FORGE/ETC OFFICIAL SEAL,1-365 DA JAIL
33,586,93600,M,473 (B),PC,FORGERY: CHECK/BOND/CASHIER CHECK ETC - $950,1-365 DA JAIL
9,550,52300,F,474,PC,SEND FORGED TELEPHONE/TELEGRAPH MESSAGE TO DEFRAUD,"16 MO,2,3 YRS OR J"
32,558,92700,M,474,PC,SEND FORGD TELE MSG:FRAUD,1-365 DA JAIL
11,580,51100,F,475 (A),PC,POSSESS/ETC BAD/ETC CHECK/ETC,"16 MO,2,3 YRS OR J"
33,586,93600,M,475 (A),PC,POSSESS/ETC/BAD/ETC CHECK/ETC,1-365 DA JAIL
11,580,42900,F,475 (B),PC,P0SSESS BLANK CHECK/ETC:DEFRAUD,"16 MO,2,3 YRS"
33,586,93600,M,475 (B),PC,POSSESS BLANK CHECK/ETC:DEFRAUD,1-365 DA JAIL
11,580,42800,F,475 (C),PC,PASS COMPLETED CHECK/ETC:INTENT:DEFRAUD,"16 MO,2,3 YRS OR J"
33,586,93600,M,475 (C),PC,PASS COMPLETED CHECK/ETC:INTENT:DEFRAUD,1-365 DA JAIL
11,581,43800,F,476,PC,MAKE/PASS FICTITIOUS CHECK,"16 MO,2,3 YRS OR J"
33,587,93600,M,476,PC,MAKE/PASS/PUBLISH/ETC FICTITIOUS CHECK/BILL/NOTE,1-365 DA OR JAIL
11,582,44000,F,476 A(A),PC,INSUFFICIENT FUNDS:CHECKS/DRAFTS/ETC,"16 MO,2,3 YRS OR J"
33,587,93600,M,476 A(A),PC,INSUFFICIENT FUNDS:CHECKS/DRAFTS/ETC,1-365 DA JAIL
11,582,44000,F,476 A(B),PC,NONSUFFICIENT FUNDS:CHECKS W/PRIOR,"16 MO,2,3 YRS OR J"
33,587,93600,M,476 A(B),PC,NONSUFFICIENT FUNDS:CHECKS,1-365 DA JAIL
11,580,16500,F,477,PC,COUNTERFEITING,"2,3,4 YRS"
11,580,16500,F,478,PC,COUNTERFEITING (PUNISHMENT),"2,3,4 YRS"
11,580,16600,F,479,PC,POSSESS/RECEIVE COUNTERFEIT COIN/ETC,"2,3,4 YRS"
11,580,16700,F,480 (A),PC,MAKE/POSSESS/ETC COUNTERFEIT PLATES/ETC,"2,3,4 YRS"
9,550,52500,F,481,PC,FORGE RAILROAD/STEAMSHIP TICKET,"16 MO,2,3 YRS OR J"
32,558,100400,M,481,PC,FORGE RR/STEAMSHIP TICKET,1-365 DA JAIL
9,550,55300,F,481.1 (A),PC,COUNTERFEIT/ETC FARE MEDIA FOR TRANSPORTATION,"16 MO,2,3 YRS OR J"
32,558,100400,M,481.1 (A),PC,COUNTERFT FARE MEDIA TRAN,1-365 DA JAIL
32,558,100400,M,481.1 (B),PC,POSSESS COUNTERFEIT/ETC PUBLIC TRANSPORTATION FARE,1-365 DA JAIL
32,558,107800,M,482,PC,RESTORE RAILROAD/STEAMSHIP TICKET,1-180 DA JAIL
60,96,155000,M,483,PC,SELL TICKET TO IMPROPER PERSON,1-180 DA JAIL
9,550,45820,F,483.5 (A),PC,MANUFACTURE/ETC FALSE IDENTIFICATION DOCUMENTS,"16 MO,2,3 YRS OR J"
32,558,92400,M,483.5 (A),PC,MANUFACTURE/ETC FALSE IDENTIFICATION DOCUMENTS,1-365 DA JAIL
32,558,92400,M,483.5 (B),PC,POSSESS DOCUMENT-MAKING DEVICE W/INTENT TO MFG DECEPTIVE ID,1-365 DA JAIL
9,501,46200,F,484 (A),PC,GRAND THEFT,"16 MO,2,3 YRS OR J"
9,501,46200,F,484 (A),PC,THEFT OF PERSONAL PROPERTY,"16 MO,2,3 YRS OR J"
31,516,104400,M,484 (A),PC,PETTY THEFT,1-180 DA JAIL
31,516,104400,M,484 (A),PC,THEFT OF PERSONAL PROPERTY,1-180 DA JAIL
9,501,46200,F,484 (B)(1),PC,THEFT: NONRETURN OF RENTAL PROPERTY,"16 MO,2,3 YRS"
31,516,104400,M,484 (B)(1),PC,THEFT: NONRETURN OF RENTAL PROPERTY,1-180 DA JAIL
9,501,51200,F,484 B,PC,DIVERSION OF FUNDS [OVER $1000],"16 MO,2,3 YRS OR J"
31,517,91800,M,484 B,PC,DIVERSION OF FUNDS,1-365 DA JAIL
9,503,44400,F,484 C,PC,OBTAIN MONEY BY FALSE VOUCHER,"16 MO,2,3 YRS OR J"
32,506,107200,M,484 C,PC,OBTAIN MONEY BY FLS VOUCH,1-365 DA JAIL
11,584,49800,F,484 E(A),PC,SELL/ETC LOST/ETC ACCESS CARD,"16 MO,2,3 YRS OR J"
33,586,116100,M,484 E(A),PC,ACQUIRE ACCESS CARD WITHOUT CONSENT W/INTENT TO SELL/ETC,1-180 DA JAIL
11,584,43600,F,484 E(B),PC,GRAND THEFT OF ACCESS CARDS (4 OR MORE),"16 MO,2,3 YRS OR J"
33,586,115800,M,484 E(B),PC,ACQ ACCES CRD INT SELL 4+,1-180 DA JAIL
33,586,116100,M,484 E(C),PC,SELL/TRANSFER/RECEIVE/ETC ACCESS CARD:INTENT:FRAUD,1-180 DA JAIL
11,584,46200,F,484 E(D),PC,USE ACCESS CARD ACCOUNT INFORMATION W/O CONSENT,"16 MO,2,3 YRS OR J"
33,586,91850,M,484 E(D),PC,USE ACCESS CARD ACCOUNT DATA WITHOUT CONSENT,1-365 DA JAIL
11,585,43600,F,484 F(A),PC,FORGE ACCESS CARD TO DEFRAUD,"16 MO,2,3 YRS OR J"
33,586,91850,M,484 F(A),PC,FORGE ACCESS CARD TO DEFRAUD,1-365 DA JAIL
11,585,43600,F,484 F(B),PC,FORGE NAME:ACCESS CARD/ETC,"16 MO,2,3 YRS OR J"
33,586,91850,M,484 F(B),PC,FORGE NAME:ACCESS CARD/ETC,1-365 DA JAIL
11,584,50000,F,484 G,PC,THEFT BY USE OF ACCESS CARD INFORMATION,"16 MO,2,3 YRS OR J"
33,586,115800,M,484 G,PC,THEFT BY USE OF ACCESS CARD INFORMATION,1-180 DA JAIL
11,584,50000,F,484 G(A),PC,THEFT BY FORGED/INVALID ACCESS CARD [OVER $400],"16 MO,2,3 YRS OR J"
33,586,115800,M,484 G(A),PC,THEFT BY FORGED/INVALID ACCESS CARD,1-180 DA JAIL
11,584,50000,F,484 G(B),PC,THEFT:MISREPRESENT AS ACCESS CARD HOLDER [OVER $400],"16 MO,2,3 YRS OR J"
33,586,115800,M,484 G(B),PC,THEFT:MISREPRESENT AS ACCESS CARD HOLDER,1-180 DA JAIL
11,584,50100,F,484 H(A),PC,MERCHANT KNOWINGLY ACCEPT BAD ACCESS CARD:GOODS/ETC (+$400),"16 MO,2,3 YRS OR J"
33,586,115600,M,484 H(A),PC,MERCHANT KNOWINGLY ACCEPT BAD ACCESS CARD:GOODS/ETC (-$400),1-180 DA JAIL
11,584,50100,F,484 H(B),PC,FAIL FURNISH GOODS/SERVICE ON ACCESS CARD,"16 MO,2,3 YRS"
33,586,115600,M,484 H(B),PC,FAIL FURNISH GOODS/SERVICE ON ACCESS CARD,1-180 DA JAIL
33,586,115900,M,484 I(A),PC,POSSESS INCOMPLETE ACCESS CARD,1-180 DA JAIL
11,585,46200,F,484 I(B),PC,ALTER/ETC ACCESS CARD ACCOUNT INFORMATION,"16 MO,2,3 YRS OR J"
33,586,115900,M,484 I(B),PC,ALTER/ETC CARD ACCNT INFO,1-180 DA JAIL
11,580,46200,F,484 I(C),PC,MAKE/ETC EQUIPMENT FOR COUNTERFEIT ACCESS CARDS,"16 MO,2,3 YRS OR J"
33,586,91850,M,484 I(C),PC,MAKE/ETC EQUIPMENT:FAKE ACCESS CARD,1-365 DA JAIL
33,586,115300,M,484 J,PC,PUBLISH ACCESS CARD NUMBER/ETC TO DEFRAUD,1-180 DA JAIL
9,501,46200,F,484.1 (A),PC,FALSE INFORMATION/ETC TO PAWN BROKER/ETC,"16 MO,2,3 YRS OR J"
31,516,104400,M,484.1 (A),PC,FALSE INFORMATION/ETC TO PAWN BROKER/ETC,1-180 DA JAIL
9,501,47800,F,485,PC,APPROPRIATE LOST PROPERTY,"16 MO,2,3 YRS OR J"
31,516,105000,M,485,PC,APPROPRIATE LOST PROPERTY,1-180 DA JAIL
9,501,46200,F,487 (A),PC,GRAND THEFT:MONEY/LABOR/PROPERTY,"16 MO,2,3 YRS OR J"
31,516,91700,M,487 (A),PC,GRAND THEFT:MONEY/LABOR/PROPERTY,1-365 DA JAIL
9,501,46200,F,487 (B)(1)(A),PC,GRAND THEFT:FRUIT/FOWL/ETC,"16 MO,2,3 YRS OR J"
31,516,91700,M,487 (B)(1)(A),PC,GRAND THEFT:FWL/FRUIT/ETC,1-365 DA JAIL
9,501,46200,F,487 (B)(2),PC,GRAND THEFT:FISH/SHELLFISH/ETC,"16 MO,2,3 YRS"
31,516,91700,M,487 (B)(2),PC,GRAND THEFT:FISH/SHELLFISH/ETC,1-365 DA JAIL
9,501,46200,F,487 (B)(3),PC,GRAND THEFT BY SERVANT/ETC,"16 MO,2,3 YRS OR J"
31,516,91700,M,487 (B)(3),PC,GRAND THEFT BY SERVANT/ETC,1-365 DA JAIL
9,502,46300,F,487 (C),PC,GRAND THEFT FROM PERSON,"16 MO,2,3 YRS OR J"
31,516,91700,M,487 (C),PC,GRAND THEFT FROM PERSON,1-365 DA JAIL
10,560,46400,F,487 (D)(1),PC,GRAND THEFT:AUTO,"16 MO,2,3 YRS"
54,576,91950,M,487 (D)(1),PC,GRAND THEFT:AUTO,1-365 DA JAIL
9,500,46500,F,487 (D)(2),PC,GRAND THEFT:FIREARM,"16 MO,2,3 YRS"
9,501,47700,F,487 A(A),PC,GRAND THEFT:ANIMAL CARCASS,"16 MO,2,3 YRS OR J"
31,516,91700,M,487 A(A),PC,GRAND THEFT:ANIMAL CARCASS,1-365 DA JAIL
9,501,47700,F,487 A(B),PC,GRAND THEFT:CARCASS PORTION,"16 MO,2,3 YRS OR J"
31,516,91700,M,487 A(B),PC,GRAND THEFT:CARCASS PORTION,1-365 DA JAIL
9,509,47700,F,487 A(C),PC,GRAND THEFT:CARCASS PORTION WITHOUT CONSENT OF OWNER,"16 MO,2,3 YRS"
31,516,91700,M,487 A(C),PC,GRAND THEFT:CARCASS PORTION WITHOUT CONSENT OF OWNER,1-365 DA JAIL
9,501,25500,F,487 B,PC,GRAND THEFT:CONVERT REAL PROPERTY,"16 MO,2,3 YRS"
31,517,91800,M,487 C,PC,PETTY THEFT:CONVERT REAL PROPERTY,1-365 DA JAIL
9,501,25700,F,487 D,PC,GRAND THEFT:GOLD DUST/ETC,"16 MO,2,3 YRS"
9,500,46800,F,487 E,PC,GRAND THEFT:DOG,"16 MO,2,3 YRS OR J"
31,516,91600,M,487 E,PC,GRAND THEFT:DOG $950+,1-365 DA JAIL
31,516,104600,M,487 F,PC,PETTY THEFT:DOG,1-180 DA JAIL
9,500,47000,F,487 G,PC,STEAL/ETC ANY ANIMAL FOR SALE OR RESEARCH/ETC,"16 MO,2,3 YRS OR J"
31,516,91700,M,487 G,PC,STEAL/ETC ANML F/SALE/ETC,1-365 DA JAIL
9,501,46200,F,487 H(A),PC,GRAND THEFT:CARGO EXCEEDS $950,"16 MO,2,3 YRS"
31,516,91600,M,487 H(A),PC,GRAND THEFT:CARGO $950+,1-365 DA JAIL
9,501,46200,F,487 I,PC,GRAND THEFT:PUBLIC HOUSING AUTHORITY MORE THAN $400,"16 MO,2,3 YRS"
31,516,91700,M,487 I,PC,GRAND THEFT:PUBLIC HOUSING AUTHORITY MORE THAN $400,1-365 DA JAIL
9,501,46200,F,487 J,PC,GRAND THEFT:STOLEN COPPER MATERIALS,"16 MO,2,3 YRS"
31,516,91700,M,487 J,PC,GRAND THEFT:STOLEN COPPER MATERIALS,1-365 DA JAIL
9,500,46550,F,487 K,PC,GRAND THEFT: AG EQUIPMENT,"16 MO,2,3 YRS"
31,516,104400,M,488,PC,PETTY THEFT,1-180 DA JAIL
31,516,104700,M,490,PC,PETTY THEFT (PUNISHMENT),1-180 DA JAIL
31,516,104710,M,490.1 (A),PC,PETTY THEFT UNDER $50 W/O PRIOR,1-180 DA JAIL
9,510,51600,F,490.2,PC,PETTY THEFT: -$950 WITH PRIORS,"16 MO, 2, 3 YRS"
31,516,104400,M,490.2,PC,PETTY THEFT: - $950,1-180 DA JAIL
8,400,42500,F,490.4 (A)(1),PC,ORGANIZED RETAIL THEFT WITH INTENT TO SELL/EXCH/RETURN,"16 MO,2,3 YRS"
76,406,91500,M,490.4 (A)(1),PC,ORGANIZED RETAIL THEFT WITH INTENT TO SELL/EXCH/RETURN,1-365 DA JAIL
9,530,48300,F,490.4 (A)(2),PC,ORGANIZED RETAIL THEFT RECEIVE/PURCH/POSS KNOWING STOLEN,"16 MO,2,3 YRS"
32,537,91800,M,490.4 (A)(2),PC,ORGANIZED RETAIL THEFT RECEIVE/PURCH/POSS KNOWING STOLEN,1-365 DA JAIL
8,400,42500,F,490.4 (A)(3),PC,ORGANIZED RETAIL THEFT ACT AS AGENT FOR,"16 MO,2,3 YRS"
76,406,91500,M,490.4 (A)(3),PC,ORGANIZED RETAIL THEFT ACT AS AGENT FOR,1-365 DA JAIL
8,400,42500,F,490.4 (A)(4),PC,ORGANIZED RETAIL THEFT ORGANIZES OTHERS TO UNDERTAKE,"16 MO,2,3 YRS"
76,406,91700,M,490.4 (A)(4),PC,ORGANIZED RETAIL THEFT ORGANIZES OTHERS TO UNDERTAKE,1-365 DA JAIL
31,516,104700,M,490.5 (A),PC,PETTY THEFT:RETAIL MERCHANDISE/ETC,1-180 DA JAIL
31,516,172350,M,490.7 (B)(1),PC,THEFT 25 OR MORE NEWSPAPERS WITH INTENT TO RECYCLE FOR CASH,1-10 DA JAIL OR F
31,516,172350,M,490.7 (B)(2),PC,THEFT OF 25 OR MORE FREE NEWSPAPERS WITH INTENT TO SELL THEM,1-10 DA JAIL OR F
31,516,172350,M,490.7 (B)(3),PC,THEFT OF 25 OR MORE FREE NEWSPAPERS TO DEPRIVE OTHERS,1-10 DA JAIL OR F
31,516,172350,M,490.7 (B)(4),PC,THEFT OF 25+ FREE NEWSPAPER:INTENT HARM BUSINESS COMPETITOR,1-10 DA JAIL OR F
9,501,47900,F,495,PC,REMOVE PART OF REALTY,"16 MO,2,3 YRS OR J"
9,530,48400,F,496 (A),PC,RECEIVE/ETC KNOWN STOLEN PROPERTY,"16 MO,2,3 YRS OR J"
32,537,91900,M,496 (A),PC,RECEIVE/ETC KNOWN STOLEN PROPERTY,1-365 DA JAIL
9,530,48400,F,496 (B),PC,DEALER/ETC NOT DETERMINE OWNERSHIP,"16 MO,2,3 YRS OR J"
32,537,91900,M,496 (B),PC,DEALER/ETC NOT DETERMINE OWNERSHIP:STOLEN PROPERTY,1-365 DA JAIL
9,530,48400,F,496 (D),PC,ATTEMPT TO COMMIT 496 PC:STOLEN PROPERTY,"16 MO,2,3 YRS"
32,537,105800,M,496 (D),PC,ATTEMPT TO COMMIT 496 PC:STOLEN PROPERTY,1-180 DA JAIL
9,531,51900,F,496 A(A),PC,JUNKER BUY WIRE/METAL ILLEGALLY,"16 MO,2,3 YRS OR J"
32,537,91900,M,496 A(A),PC,DLR BUY METAL/ETC W/O DIL,1-365 DA JAIL
32,537,172200,M,496 B,PC,BUY LIBRARY BOOKS ILLEGALLY,1-30 DA JAIL
9,500,47100,F,496 C,PC,COPY/ETC REALTY TITLE INFORMATION,"16 MO,2,3 YRS OR J"
31,516,105100,M,496 C,PC,COPY/ETC REALTY TITLE INFORMATION,1-180 DA JAIL
9,530,28018,F,496 D(A),PC,POSSESS STOLEN VEHICLE/VESSEL/ETC,"16 MO,2,3 YRS OR J"
32,537,91950,M,496 D(A),PC,POSSESS STOLEN VEHICLE/VESSEL/ETC,1-365 DA JAIL
32,537,91900,M,496 E,PC,BUY/RECEIVES ANY PART OF FIRE HYDRANT TO SALVAGE,1-365 DA JAIL
9,530,45500,F,497,PC,BRING STOLEN PROPERTY INTO STATE,"16 MO,2,3 YRS OR J"
9,550,52200,F,498 (B)(1),PC,THEFT UTIL SERV:DIVERTS,"16 MO,2,3 YRS"
32,558,113100,M,498 (B)(1),PC,THEFT OF UTILITY SERVICES,1-180 DA JAIL
9,550,52200,F,498 (B)(2),PC,THEFT UTIL SERV:TMPR MTR,"16 MO,2,3 YRS"
32,558,113100,M,498 (B)(2),PC,THEFT OF UTILITY SERVICES,1-180 DA JAIL
9,550,52200,F,498 (B)(3),PC,THEFT UTIL SERV:TMPR PRP,"16 MO,2,3 YRS"
32,558,113100,M,498 (B)(3),PC,THEFT OF UTILITY SERVICES,1-180 DA JAIL
9,550,52200,F,498 (B)(4),PC,THFT UTL SERV: W/O CONS,"16 MO,2,3 YRS"
32,558,113100,M,498 (B)(4),PC,THEFT OF UTILITY SERVICES,1-180 DA JAIL
9,550,52200,F,498 (B)(5),PC,THFT UTL SRV: WO CONS UTL,"16 MO,2,3 YRS"
32,558,113100,M,498 (B)(5),PC,THEFT OF UTILITY SERVICES,1-180 DA JAIL
32,558,113100,M,498 (C)(2),PC,ALTER METER FOR UTILITY SERVICES,1-180 DA JAIL
9,550,52200,F,498 (D),PC,THEFT OF UTILITY SERVICES [OVER $400],"16 MO,2,3 YRS OR J"
54,576,169410,M,499 B(A),PC,TAKE BIKE OUT WITHOUT OWNERS PERMISSION,1-90 DA JAIL
31,516,91700,M,499 B(B),PC,TAKE VESSEL WITHOUT OWNER PERMISSION,1-365 DA JAIL
9,500,47200,F,499 C(B)(1),PC,THEFT OF TRADE SECRETS:STEALS,"16 MO,2,3 YRS OR J"
31,516,99200,M,499 C(B)(1),PC,THEFT TRADE SECRETS:STEAL,1-365 DA JAIL
9,500,47200,F,499 C(B)(2),PC,THEFT OF TRADE SECRETS:FRAUD,"16 MO,2,3 YRS OR J"
31,516,99200,M,499 C(B)(2),PC,THEFT TRADE SECRETS:FRAUD,1-365 DA JAIL
9,500,47200,F,499 C(B)(3),PC,THEFT OF TRADE SECRETS:UNLAWFUL ACCESS,"16 MO,2,3 YRS OR J"
31,516,99200,m,499 C(B)(3),pc,THEFT TRADE SECRET:ACCESS,1-365 DA JAIL
9,500,47200,F,499 C(B)(4),PC,THEFT OF TRADE SECRETS:UNLAWFUL COPYING,"16 MO,2,3 YRS OR J"
25,942,47300,F,499 C(C),PC,THEFT OF TRADE SECRETS:OFFERS BRIBE,"16 MO,2,3 YRS OR J"
31,516,99200,M,499 C(C),PC,THEFT TRADE SECRETS:BRIBE,1-365 DA JAIL
9,572,51000,F,499 D,PC,TAKE AIRCRAFT W/O OWNER'S CONSENT,"16 MO,2,3 YRS OR J"
